,x,y,word,cluster
2406,12.900492,63.77845,tierra,19
2407,-9.62855,25.13506,pluralidad,19
2408,-7.986378,67.24869,llegada,19
2409,-16.980646,46.798477,crecer,19
2410,-37.431293,76.84632,enfocar,19
2411,-44.676743,37.833496,seguidamente,19
2412,-29.884508,-5.7674255,brevemente,19
2413,-46.31881,25.84952,animación,19
2414,37.883736,81.47854,word,5
2415,-38.74231,50.90432,lingüista,19
2416,-38.628296,59.17738,barrera,19
2417,-29.19364,-6.841478,observado,19
2418,-16.76625,73.95179,mexicano,19
2419,-18.987436,46.988697,prestigio,19
2420,-20.562767,-4.9854603,gentilicio,19
2421,-23.590052,4.024603,conjunción,19
2422,-5.249906,77.178246,norteamericano,5
2423,-38.274048,40.981937,profundidad,19
2424,24.19896,93.273,maneira,5
2425,15.684005,70.30552,amante,5
2426,-26.504559,57.393757,adentrar,19
2427,-3.178024,60.13511,vuelta,19
2428,1.643245,87.619194,seminario,5
2429,-39.29805,-14.895016,sexo,18
2430,18.087915,88.047325,tempo,5
2431,-32.536358,21.343401,difundido,19
2432,-70.80673,56.750664,financiado,3
2433,-15.53387,-11.920844,calle,19
2434,-46.384274,10.243802,posicionamiento,19
2435,-33.350765,22.254955,marzo,19
2436,-19.17431,-7.719573,animal,19
2437,-17.646698,66.57784,padre,19
2438,-65.30387,-4.536073,ejecutar,3
2439,-37.41334,-0.25450742,débil,19
2440,-32.261517,39.316185,dotar,19
2441,-40.468857,55.13151,adecuar,3
2442,-24.990463,38.011784,tipográfico,19
2443,-61.874,57.350624,enmarcar,3
2444,-32.414127,56.007175,posiblemente,19
2445,-34.72765,32.490005,icono,19
2446,-49.46279,22.061699,sustancial,18
2447,-61.3474,44.84728,acometer,3
2448,18.983387,72.641045,iz,5
2449,-33.551567,40.62697,test,19
2450,-44.049988,-13.309859,dispersión,18
2451,-13.503933,74.982254,infantil,19
2452,19.304192,92.348404,relação,5
2453,-23.549784,10.738851,regularidad,19
2454,-25.820831,35.1094,apertura,19
2455,-22.851198,46.866344,organismo,19
2456,-45.135235,-13.614364,escogido,18
2457,-66.96576,42.75979,abanico,3
2458,19.418669,96.90718,primeira,4
2459,-46.878975,0.039077055,cotejo,18
2460,-24.758995,-20.868238,novelista,14
2461,-5.196986,78.44175,reflexivo,5
2462,-47.027073,-6.932527,gama,3
2463,-40.325584,6.4859023,análogo,19
2464,-69.158035,12.691735,nombrar,3
2465,66.210785,53.271584,source,7
2466,-10.62927,87.57236,rural,5
2467,-34.199764,-2.8423493,icónica,19
2468,-34.063858,28.667128,orientación,19
2469,-12.0895605,14.592791,desviación,19
2470,-38.221607,76.45813,marcha,19
2471,72.77432,64.87472,types,11
2472,-44.642212,8.126943,masa,18
2473,-75.16433,46.21919,apuesta,3
2474,-30.414618,2.2363675,puente,19
2475,-39.70016,51.475895,gozar,19
2476,-41.97505,-33.77205,inversa,18
2477,-20.41115,11.643912,subrayado,19
2478,-4.7270284,58.56502,protección,19
2479,19.027464,90.20343,citações,5
2480,-53.532387,25.417328,taxonomía,3
2481,-17.000128,12.005778,hasta,19
2482,-27.656893,2.829715,sorprender,19
2483,17.2795,87.89763,epistolar,5
2484,75.40228,64.776566,produced,7
2485,65.56601,31.057898,for,7
2486,-33.578316,43.6722,establecimiento,19
2487,-34.422993,64.45735,intuición,19
2488,-49.443035,64.57617,involucrar,3
2489,-15.373693,1.9397887,erróneo,19
2490,-4.1679816,78.38494,pre,5
2491,-11.329047,25.843666,distribuido,19
2492,-8.233961,9.613013,extraño,19
2493,-14.78523,9.086637,localidad,19
2494,19.308332,92.56009,terceira,5
2495,-22.450224,37.770058,evolutivo,19
2496,66.027306,45.86113,multiple,7
2497,24.63693,84.03412,principais,5
2498,-43.033226,22.916428,biográfico,19
2499,72.15918,48.161552,spaz,7
2500,-60.782005,53.316673,progreso,3
2501,-46.206383,23.982056,tokenización,19
2502,34.32792,82.31827,learning,5
2503,23.902122,48.87157,celular,16
2504,-19.763111,-7.53498,pinchar,19
2505,-16.988024,26.145374,dispar,19
2506,-22.610125,46.479046,precio,19
2507,-18.561628,36.366074,reflejado,19
2508,-19.249166,41.45795,deseable,19
2509,-35.791897,42.9377,imposibilidad,19
2510,-67.01574,15.43562,estandarización,3
2511,-38.419193,67.912476,consumo,19
2512,24.517727,86.78865,close,5
2513,-3.509722,24.08406,pronombr,19
2514,-55.12107,37.60436,generalista,3
2515,-3.5395882,55.29474,asentar,16
2516,-20.535969,20.51252,categórico,19
2517,-11.71353,13.205848,conversación,19
2518,-6.3753057,20.581299,túmido,19
2519,-18.193403,6.430134,preposición,19
2520,-56.06552,57.634613,invertir,3
2521,21.587475,84.41791,porém,5
2522,-36.854546,77.42759,academia,19
2523,15.917851,29.270088,acta,19
2524,24.81938,82.419205,na,5
2525,-41.234898,31.889202,vertiente,19
2526,-28.870779,46.44633,pertinencia,19
2527,-39.982346,-33.287945,subgrupo,18
2528,-46.80656,9.851094,detener,19
2529,70.65494,65.4852,occurrence,11
2530,68.77071,33.929203,humanistic,7
2531,-38.527378,66.02833,formulación,3
2532,-10.847134,5.2154717,gongorino,19
2533,-23.170275,11.752287,preparado,19
2534,-47.31087,43.624714,cartografiar,19
2535,-16.334854,0.52366996,nombrado,19
2536,-28.557375,27.543423,adaptado,19
2537,77.76932,53.97611,databasar,7
2538,-36.69064,38.316975,difícilmente,19
2539,-54.514065,38.324993,prioritario,3
2540,-35.588303,36.503853,utilizamos,19
2541,-2.337152,65.337715,arma,19
2542,-28.91019,44.11073,énfasis,19
2543,-21.797625,69.651474,anónimo,19
2544,-50.09042,22.850004,señalado,3
2545,-24.836048,70.858055,ubicado,19
2546,-23.290558,44.80866,diciembre,19
2547,-61.062237,0.024800392,extensible,3
2548,-36.206654,38.237698,cuantificación,19
2549,-40.712166,40.427128,objetividad,19
2550,18.787003,50.206955,discursiva,16
2551,-39.873905,33.739597,estandarizado,19
2552,-21.149788,56.772755,privilegiar,19
2553,-39.399384,18.952293,disperso,19
2554,-51.876953,35.241367,atañer,19
2555,-24.965052,34.52653,recomendación,19
2556,-28.90944,45.649548,incremento,19
2557,-33.215324,72.63258,invitación,19
2558,-7.78906,53.112324,índole,19
2559,-43.434406,60.08805,actuación,19
2560,-32.150566,-24.36867,estreno,18
2561,-53.877895,-16.392372,ahorrar,18
2562,-52.305706,44.88845,evidentemente,3
2563,-42.0764,46.955196,seguramente,19
2564,-27.608171,-4.3385096,resumir,19
2565,-38.75715,23.127869,carpeta,19
2566,-32.999313,56.43558,focalizar,19
2567,-4.3401957,28.455545,crónica,16
2568,-37.40808,-9.449018,recomendar,19
2569,23.175476,62.629787,ideología,5
2570,-3.1427283,58.469383,seno,19
2571,-28.10895,40.58753,mecánico,19
2572,-3.1913526,64.96825,imaginario,19
2573,-30.792557,1.8459233,fotógrafo,19
2574,-10.563367,67.31275,peligro,19
2575,-28.442919,12.430651,cuento,19
2576,-16.297684,80.683975,atrás,5
2577,-30.189331,17.499239,ilustración,19
2578,-3.2226362,45.05794,nada,19
2579,-38.397125,60.67578,venta,19
2580,-58.859562,31.56999,someter,3
2581,-6.161861,80.941605,justamente,19
2582,18.689365,51.43802,transversal,16
2583,72.042435,48.23742,givir,7
2584,-21.558973,21.578367,amplíar,19
2585,25.248047,87.17439,fim,5
2586,-25.707664,9.096521,seguro,19
2587,-40.001644,52.488777,riesgo,3
2588,-19.685444,45.354954,reclamar,19
2589,-11.704028,48.978703,validez,19
2590,-7.517549,47.38042,colorido,19
2591,-9.414729,5.116217,encabezado,19
2592,-36.73294,-16.538973,clasificado,18
2593,-59.840935,53.163845,aspirar,3
2594,-18.35574,33.53668,incidir,19
2595,0.09777293,71.772675,sala,5
2596,-12.923729,46.326374,aparentemente,19
2597,76.48909,52.750538,fact,7
2598,-43.11542,27.955702,sólido,3
2599,-17.84509,-0.5482767,inmediatamente,19
2600,-3.2424881,66.787605,pedir,19
2601,-65.185455,20.535774,galería,3
2602,-41.21585,-28.957808,sintético,18
2603,-3.5100138,70.551384,gobierno,16
2604,-5.6658463,28.217588,fórmula,19
2605,4.909998,82.4601,desse,5
2606,-44.808445,37.776882,comentado,19
2607,-21.26801,39.46336,escénico,19
2608,-15.874069,46.519596,imaginación,19
2609,-0.19749258,72.31363,wikivantes,5
2610,-19.348848,-7.6091585,aproximadamente,19
2611,42.749657,80.20837,org,5
2612,-45.287918,25.610569,proveer,3
2613,-25.906342,43.48773,cargo,19
2614,-68.356674,13.645151,enormemente,3
2615,-45.6945,-12.913647,agrupado,18
2616,-13.721922,66.9377,auténtico,19
2617,-30.579016,-4.683645,provisional,19
2618,-24.018864,80.13329,entretenimiento,5
2619,-38.692837,76.222534,departamento,3
2620,-18.124289,37.181774,prescindir,19
2621,-19.849234,28.933823,complicado,19
2622,-5.2507153,0.5509134,sílaba,19
2623,-33.534004,74.02533,coordinado,16
2624,-8.880431,16.993439,preceder,19
2625,-6.022827,60.38381,proyección,19
2626,5.3167176,74.267944,tardío,19
2627,-19.99947,29.09004,grave,19
2628,-52.450542,24.861572,definitivo,3
2629,-11.450398,47.71681,historiografía,19
2630,-23.370396,24.507427,potencialmente,19
2631,-2.9341462,70.29943,estética,16
2632,-46.509014,-0.4751626,procesado,18
2633,-54.672085,46.777946,nativo,3
2634,74.029884,60.22416,observed,7
2635,-3.4515877,3.3811102,ley,19
2636,24.29883,83.48609,das,5
2637,17.10614,89.697296,necessidad,5
2638,-28.303791,12.06804,glosa,19
2639,-12.029953,15.353166,secuencial,19
2640,-14.2303915,10.250779,debajo,19
2641,1.2925202,68.86932,relieve,16
2642,-27.16226,26.17371,ajuste,19
2643,-31.005863,31.087149,cromático,19
2644,-45.708546,62.83939,posibilitir,3
2645,3.2880433,86.17829,mediado,5
2646,75.86299,64.42205,light,7
2647,-35.416492,79.46315,mundial,19
2648,-10.057294,75.477295,vital,19
2649,-10.7469845,87.5432,vivo,5
2650,-15.22661,9.745213,normal,19
2651,-12.315081,-4.4951034,averiguar,19
2652,64.23162,43.80348,mobile,7
2653,-31.765528,-35.98117,vecino,19
2654,-27.5627,8.042051,limpio,19
2655,-57.71324,7.2563,epub,3
2656,-9.878931,25.967834,peculiaridad,19
2657,-9.272366,22.002075,minor,19
2658,-10.093349,0.6040672,coocurrencia,19
2659,25.209923,64.2286,violento,5
2660,-43.615273,36.918144,motivación,19
2661,3.093952,42.20442,cuidado,16
2662,63.84489,43.00425,them,7
2663,24.62101,86.59723,pode,5
2664,77.17003,53.64367,half,7
2665,72.18147,50.783382,present,7
2666,72.87588,62.602215,but,7
2667,-65.245575,62.568928,habilitar,3
2668,-1.900781,60.23663,favor,16
2669,29.293564,77.17987,espaço,5
2670,75.033905,53.326725,same,7
2671,77.91557,54.158554,sra,7
2672,73.62964,55.06532,modelling,7
2673,-11.437316,35.26047,mantenimiento,19
2674,-8.30616,53.88106,convivir,19
2675,-3.7311883,23.72199,romances,19
2676,-17.449783,31.505291,patente,19
2677,75.60233,52.43014,would,7
2678,63.543697,42.89746,included,7
2679,10.816521,89.623,seja,5
2680,65.87389,32.8118,is,7
2681,6.1073627,88.05076,sociai,5
2682,74.76317,56.765697,contrast,7
2683,-52.247097,0.64812565,ligero,18
2684,-4.0923514,69.53234,comportar,19
2685,-42.994373,24.354809,incorporado,19
2686,-25.571445,1.9402993,quinto,19
2687,-25.610607,3.016443,marginal,19
2688,-20.881128,57.285995,génesis,19
2689,-10.796891,26.013573,transición,19
2690,24.590405,64.08797,pensador,5
2691,-3.0227616,70.302124,convocar,5
2692,2.5107784,52.119377,misión,19
2693,-22.742575,12.018915,fijado,19
2694,-3.6182659,54.410248,aceptado,16
2695,4.794218,52.413033,escuela,16
2696,-12.2015085,44.8057,motivar,19
2697,-8.672705,23.348684,malo,19
2698,-23.120716,10.957183,tomado,19
2699,-44.9743,27.415976,programar,3
2700,-46.827496,10.470664,catalogado,19
2701,-33.49862,4.9638834,factible,19
2702,-19.283602,43.507607,enviar,19
2703,-45.80966,25.916853,visualmente,3
2704,-22.000128,56.69149,adopción,19
2705,-18.888046,34.42837,experiencial,19
2706,6.9571295,60.510788,celebrado,16
2707,-1.2727333,44.05943,hermano,19
2708,-24.348188,44.651463,oficio,19
2709,-5.305733,20.727224,honra,19
2710,-20.53046,29.908478,desplazar,19
2711,-45.80103,11.087183,conformado,19
2712,-21.737818,70.775215,constantemente,19
2713,-12.823205,13.21692,perfecto,19
2714,-21.331232,-14.435209,declinar,19
2715,-4.6113105,57.09579,renovación,19
2716,-25.600666,2.7193487,ausente,19
2717,-15.608086,2.3614986,oculto,19
2718,-37.09842,80.43695,angloamericano,19
2719,-73.482124,13.103775,recopilado,3
2720,-34.162422,64.37997,eficacia,19
2721,-12.544132,-4.8005414,calderoniano,19
2722,0.63438624,64.966446,inspirado,16
2723,7.677103,64.82205,anglófono,16
2724,-13.84713,10.56654,ambiguo,19
2725,10.785784,55.158,heredero,16
2726,-7.043089,49.62701,renovar,19
2727,30.653954,78.225075,desafio,5
2728,-20.184778,33.174976,probable,19
2729,-59.349514,31.068352,vistas,3
2730,-22.807308,-22.381645,didascalia,19
2731,3.4759855,52.335182,recorte,19
2732,-37.030457,38.560207,fiabilidad,19
2733,0.40507272,78.84647,imperio,5
2734,-46.301304,24.197466,automatizar,3
2735,-22.518236,55.259964,inmerso,19
2736,-13.428334,10.973147,mezcla,19
2737,-12.310608,-7.5506215,llamativo,19
2738,-8.449238,25.979124,peculiar,19
2739,-29.744486,79.33047,alfabetización,16
2740,75.98997,56.910793,below,7
2741,42.99257,80.47897,dc,5
2742,-25.990177,-10.021728,dimh,19
2743,-39.55849,33.277374,generalizar,19
2744,-57.695503,7.334578,transmitido,3
2745,-9.666677,87.05311,sociológico,5
2746,0.900154,59.51414,cobrar,19
2747,-4.324958,23.132193,dicotomía,19
2748,24.120037,63.962578,consolidación,16
2749,-28.839895,51.58227,progresión,19
2750,-34.79186,43.27567,procurar,19
2751,-20.806927,21.327118,capturar,19
2752,-28.537947,37.488316,interrogar,19
2753,2.4851246,55.61466,biografía,16
2754,-32.0881,24.18474,rápidamente,19
2755,23.979916,32.518887,nominal,16
2756,-29.438925,-21.721636,nómina,18
2757,-35.289852,65.25225,precedente,19
2758,-41.47989,25.73496,indexación,3
2759,15.673734,71.52907,médico,5
2760,-4.4648023,23.063248,asonancia,19
2761,-13.211765,2.2694213,coeficiente,19
2762,68.280075,32.60407,sense,7
2763,-40.625412,40.461468,guiado,3
2764,22.067982,61.262627,dama,5
2765,-35.978096,64.44512,analítica,19
2766,-40.00223,47.270283,prometedor,3
2767,-40.467007,55.201286,adquisición,19
2768,75.99562,56.877056,contained,7
2769,-20.391382,29.663847,abundante,19
2770,2.275729,17.047373,automatización,19
2771,65.54341,41.94348,collocations,7
2772,-26.410908,81.68543,creatividad,19
2773,1.9190128,26.407665,estampa,16
2774,-37.49425,41.49628,lejano,19
2775,72.351456,60.337753,adjectival,7
2776,6.347469,44.300194,escáner,16
2777,-39.28347,23.311613,recolectar,3
2778,-16.222263,27.07827,prioridad,19
2779,43.454903,34.23778,junio,16
2780,-23.246355,61.516876,fuertemente,19
2781,6.9255924,47.104046,inmenso,16
2782,-25.907347,28.9397,examen,19
2783,70.9834,32.814373,narrative,7
2784,-22.768862,16.186098,lógicamente,19
2785,-16.25414,80.471405,ibérico,5
2786,12.910645,74.67224,alma,5
2787,15.627559,60.58185,nación,16
2788,-4.8133087,81.64285,cobertura,19
2789,19.688253,51.27716,instrumental,16
2790,-24.283644,45.74635,aplicable,19
2791,-28.17882,19.665813,datación,19
2792,-11.480191,26.658964,estrechamente,19
2793,29.587282,77.09135,criar,5
2794,66.11429,45.735977,certain,7
2795,-0.39475426,55.53748,históricamente,16
2796,13.69819,39.67917,concretar,16
2797,73.17531,59.861847,respectively,7
2798,18.96155,72.466835,enfado,5
2799,74.407524,61.150364,political,7
2800,72.06088,48.200665,reveal,7
2801,-20.104406,11.55125,mira,19
2802,-24.724714,43.35488,enero,19
2803,-4.3418026,1.9808117,rima,19
2804,-18.995579,33.974586,interlocutor,19
2805,19.6819,72.70685,semi,5
2806,-14.054863,60.98162,sesenta,19
2807,-26.860554,39.551426,generalización,16
2808,-19.229574,51.95862,estatus,19
2809,-8.503695,56.055004,cruce,19
2810,-17.366438,7.37236,triste,19
2811,-33.722755,74.49303,doctoral,16
2812,-41.01496,33.62041,visibilizar,3
2813,-26.359259,31.3134,buscado,19
2814,-40.128258,47.217033,recomendable,19
2815,-23.515682,80.642426,socio,5
2816,-25.84929,8.8161955,clarificar,19
2817,-41.487656,46.54151,obsoleto,19
2818,72.14686,51.311543,important,7
2819,-28.503191,21.09898,actualizado,19
2820,-39.803963,54.90903,interactuar,3
2821,-15.054813,6.7446423,burbuja,19
2822,0.5882977,69.85212,parallel,5
2823,-11.914953,45.241524,oposición,19
2824,1.6634218,85.45922,laboratório,5
2825,-35.769463,63.570866,re,19
2826,-9.633785,25.181376,solapamiento,19
2827,-17.664099,7.9392643,subconjunto,19
2828,-23.982815,44.864227,varíar,19
2829,-27.174421,87.7215,transferencia,0
2830,-25.106258,29.499716,contextualizar,19
2831,-23.74576,79.39076,conformación,16
2832,6.139689,88.021,computacionai,5
2833,31.489738,68.31394,prático,5
2834,-8.739999,7.501805,pronto,19
2835,12.064329,87.476166,compreender,5
2836,25.537155,64.24643,víctima,5
2837,-25.959497,28.033129,estilométrica,19
2838,32.07356,68.74799,pesquisador,5
2839,-20.731169,40.812534,asignado,19
2840,-12.3792515,3.2541852,intensidad,19
2841,42.66487,80.19447,https,5
2842,-46.512726,17.320904,fundamentar,19
2843,-2.0392835,70.85556,ende,16
2844,51.15923,32.194386,antagonista,16
2845,-27.24115,26.040926,notación,19
2846,-17.343594,9.758977,conjetura,19
2847,-20.935345,39.257465,cierre,19
2848,-46.46984,-0.22936803,maquetación,18
2849,8.307341,83.44016,muito,5
2850,-16.551218,7.1391454,madre,19
2851,-21.06281,15.453758,idiolectal,19
2852,-6.2128267,33.315773,inductivo,16
2853,-41.89857,45.772156,solucionar,19
2854,-38.738743,62.739094,economía,19
2855,-7.952533,22.98478,link,19
2856,-19.78537,40.849434,lateral,19
2857,-26.18951,37.355633,desplegar,19
2858,13.390418,61.102818,subgénero,19
2859,12.786929,52.82388,asignatura,16
2860,-40.968357,33.599293,formalización,19
2861,74.727516,51.411434,documented,7
2862,34.858227,59.39965,auge,5
2863,21.404964,83.38747,abordagens,5
2864,73.772255,59.825653,lettered,7
2865,36.200623,82.083725,design,7
2866,-5.309262,21.59632,montaña,19
2867,-47.603973,31.10443,alimentar,3
2868,66.50206,47.05647,information,7
2869,41.8989,46.091114,perdido,16
2870,-14.468166,2.6082902,cohesión,19
2871,-36.41108,-12.010552,cotejado,18
2872,27.219013,68.160255,et,5
2873,0.5540525,25.831997,omitir,19
2874,70.764015,29.282175,exploreat,7
2875,63.702385,30.33371,part,7
2876,-3.2115371,70.188515,mesa,16
2877,-40.685707,47.090385,provechoso,3
2878,-11.496386,48.11813,garantía,19
2879,-12.017679,46.28384,singularidad,19
2880,11.506263,74.09225,imperativo,5
2881,-62.84959,46.53301,alianza,3
2882,-22.25929,16.000969,idéntico,19
2883,-9.52699,28.393051,poética,19
2884,21.587048,60.90722,cyberpunk,16
2885,-22.32974,-9.627582,disminuir,19
2886,3.3955686,61.545822,enfatizar,19
2887,-3.3215764,39.96064,compilación,16
2888,-19.823067,15.684645,cero,19
2889,-12.472559,44.383038,plenamente,19
2890,26.51266,66.83654,civil,5
2891,-7.4569488,48.38366,intrínseco,19
2892,-3.9287674,53.325813,asistir,19
2893,-26.640759,-21.388634,traducido,19
2894,2.6704452,56.509056,canción,16
2895,2.6928775,26.96287,fiesta,16
2896,-37.69778,37.188316,introducido,19
2897,31.73361,68.1296,la,5
2898,-26.98383,39.279118,razonable,19
2899,-19.17988,42.05837,desigual,19
2900,-44.87331,63.619865,productivo,3
2901,-32.17858,22.287514,destinatario,19
2902,12.115197,87.16583,neste,5
2903,8.624446,83.343544,ensaio,5
2904,72.64573,62.35448,such,7
2905,-3.860812,60.602592,eficiencia,19
2906,-37.795338,61.61134,escuchar,19
2907,-44.901306,63.204227,propietario,3
2908,17.453108,59.41561,piedra,16
2909,11.176906,73.675964,contagio,5
2910,-30.844553,15.329773,repartido,19
2911,-17.51659,36.363663,normalizar,19
2912,-28.28139,22.702396,redactar,3
2913,-3.8369782,94.61437,xii,5
2914,-58.00347,54.46344,presupuesto,3
2915,11.133068,85.72536,comunidade,5
2916,-20.356634,34.064957,plasmar,19
2917,-47.9289,31.204756,optimizar,3
2918,-40.22995,50.417946,ambicioso,3
2919,-4.4017124,1.9192348,estrofa,19
2920,3.822188,61.70205,lazo,19
2921,-27.582855,40.35078,interrogante,19
2922,-0.018247075,71.789215,expandir,5
2923,-1.025483,65.718254,integrante,16
2924,69.48752,49.883614,making,7
2925,-25.027603,37.145218,poblar,19
2926,-26.381613,19.900599,transcribir,16
2927,-43.531048,25.484438,limpieza,18
2928,-38.399593,22.943213,simultáneo,19
2929,-22.460775,37.4978,proyectar,19
2930,-26.871151,38.77084,conveniencia,19
2931,-10.595718,70.62881,facultad,19
2932,-43.076412,61.72056,explicado,3
2933,-36.79164,61.12473,acudir,19
2934,75.415474,52.708443,references,7
2935,-5.268033,25.702497,afectado,19
